ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415324360.98728,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415324360.98728,pg_catalog,pg_operator,0,0,127849,638912,0,0,0,0,0,0,1493,450486,1323,279330,,,,
1415324360.98728,pg_catalog,pg_aggregate,0,0,8756,8756,0,0,0,0,0,0,218,8538,566,14734,,,,
1415324360.98728,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415324360.98728,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415324360.98728,pg_catalog,pg_description,0,0,2115,0,0,0,0,0,0,0,0,0,644,4071,0,0,0,0
1415324360.98728,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415324360.98728,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415324360.98728,public,part,12,18000000,87,2346664,2000000,0,0,0,2000000,0,182653,450091,7757,741,,,,
1415324360.98728,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415324360.98728,public,region,6331,31615,22,22,5,0,0,0,5,0,5,6342,10,21,,,,
1415324360.98728,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415324360.98728,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415324360.98728,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415324360.98728,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415324360.98728,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415324360.98728,pg_catalog,pg_default_acl,0,0,1980,0,0,0,0,0,0,0,0,0,205,1775,,,,
1415324360.98728,public,lineitem,30,1080285489,846406,97027838,60045669,0,60340,0,59984895,60340,20556848,13332793,572870,4501486,,,,
1415324360.98728,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415324360.98728,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415324360.98728,pg_catalog,pg_attribute,1210,8030,345270,762760,3082,80,2904,66,2425,18,6736,370434,1916,719903,,,,
1415324360.98728,pg_catalog,pg_statistic,0,0,93944,89896,666,1960,600,1574,515,113,6395,89080,720,201745,17602,90107,234,78589
1415324360.98728,pg_toast,pg_toast_2618,0,0,1900,6163,0,0,0,0,0,0,1428,1885,498,2376,,,,
1415324360.98728,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415324360.98728,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415324360.98728,pg_catalog,pg_depend,0,0,20275,21776,3765,0,3675,0,6294,1172,3322,25367,5196,52464,,,,
1415324360.98728,pg_toast,pg_toast_11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415324360.98728,pg_catalog,pg_opclass,220,220,99969,1075273,0,0,0,0,0,0,132,383913,494,123818,,,,
1415324360.98728,pg_catalog,pg_proc,0,0,152091,225070,0,0,0,0,0,0,9970,158810,3635,335938,0,0,0,0
1415324360.98728,public,partsupp,5,32000000,56070,10353093,8000000,0,0,0,8000000,0,827444,3323455,42052,154739,,,,
1415324360.98728,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415324360.98728,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415324360.98728,pg_catalog,pg_am,17474,17474,0,0,0,0,0,0,0,0,57,17417,0,0,,,,
1415324360.98728,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415324360.98728,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415324360.98728,pg_catalog,pg_type,0,0,382620,378911,982,0,963,0,349,87,1577,381465,2441,767775,,,,
1415324360.98728,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415324360.98728,pg_catalog,pg_shdepend,0,0,2632,516,0,0,0,0,0,0,232,284,911,2703,,,,
1415324360.98728,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415324360.98728,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415324360.98728,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
