ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1415323537.79363,dbt3,46619,10,sekondquad,psql,,-1,2014-11-07 01:25:37.787115+00,2014-11-07 01:25:37.791224+00,2014-11-07 01:25:37.791224+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-07 01:25:37.791231+00
1415323537.79363,dbt3,46620,10,sekondquad,psql,,-1,2014-11-07 01:25:37.789571+00,2014-11-07 01:25:37.793325+00,2014-11-07 01:25:37.793325+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-07 01:25:37.793329+00
1415323537.79363,dbt3,46621,10,sekondquad,psql,,-1,2014-11-07 01:25:37.789822+00,2014-11-07 01:25:37.793625+00,2014-11-07 01:25:37.793625+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-07 01:25:37.79363+00
1415323537.79363,dbt3,46622,10,sekondquad,psql,,-1,2014-11-07 01:25:37.790027+00,2014-11-07 01:25:37.794014+00,2014-11-07 01:25:37.794014+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-07 01:25:37.794019+00
1415323537.79363,dbt3,46623,10,sekondquad,psql,,-1,2014-11-07 01:25:37.791773+00,2014-11-07 01:25:37.795241+00,2014-11-07 01:25:37.795241+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-07 01:25:37.795246+00
1415323597.79604,dbt3,46663,10,sekondquad,psql,,-1,2014-11-07 01:26:10.325+00,2014-11-07 01:26:10.328544+00,2014-11-07 01:26:10.32902+00,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%khaki%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2014-11-07 01:26:10.329028+00
1415323597.79604,dbt3,46672,10,sekondquad,psql,,-1,2014-11-07 01:26:37.790412+00,2014-11-07 01:26:37.79431+00,2014-11-07 01:26:37.79431+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-07 01:26:37.794316+00
1415323597.79604,dbt3,46673,10,sekondquad,psql,,-1,2014-11-07 01:26:37.790611+00,2014-11-07 01:26:37.794386+00,2014-11-07 01:26:37.794386+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-07 01:26:37.794391+00
1415323597.79604,dbt3,46674,10,sekondquad,psql,,-1,2014-11-07 01:26:37.790794+00,2014-11-07 01:26:37.794762+00,2014-11-07 01:26:37.794762+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-07 01:26:37.794769+00
1415323597.79604,dbt3,46675,10,sekondquad,psql,,-1,2014-11-07 01:26:37.791422+00,2014-11-07 01:26:37.794922+00,2014-11-07 01:26:37.794922+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-07 01:26:37.794926+00
